Date,GC=F,GLD,SI=F,SLV,^VIX
2022-11-07,42.0,4425700.0,127.0,12869700.0,0.0
2022-11-08,23.0,11299600.0,27.0,31329600.0,0.0
2022-11-09,497.0,6040600.0,59.0,17422800.0,0.0
2022-11-10,325.0,9939900.0,108.0,21968300.0,0.0
2022-11-11,257.0,4622400.0,71.0,12472200.0,0.0
2022-11-14,358.0,6187600.0,13.0,14503000.0,0.0
2022-11-15,57.0,9903500.0,32.0,23955400.0,0.0
2022-11-16,303.0,3645800.0,15.0,10180600.0,0.0
2022-11-17,18.0,4574400.0,20.0,12895400.0,0.0
2022-11-18,414.0,4321100.0,30.0,15315800.0,0.0
2022-11-21,544.0,4766500.0,58.0,10468100.0,0.0
2022-11-22,15.0,3203800.0,70.0,10140100.0,0.0
2022-11-23,39.0,4167000.0,34.0,12773600.0,0.0
2022-11-25,216.0,1436500.0,15.0,7784800.0,0.0
2022-11-28,132767.0,4052900.0,59036.0,20269200.0,0.0
2022-11-29,19416.0,2620600.0,6934.0,11253000.0,0.0
2022-11-30,3339.0,4874700.0,693.0,26502100.0,0.0
2022-12-01,1053.0,8625800.0,1001.0,24949600.0,0.0
2022-12-02,1725.0,5185900.0,578.0,23150100.0,0.0
2022-12-05,1713.0,5436200.0,319.0,24402700.0,0.0
2022-12-06,105.0,3597800.0,79.0,16489600.0,0.0
2022-12-07,422.0,4610700.0,133.0,22573400.0,0.0
2022-12-08,713.0,3217900.0,378.0,17948300.0,0.0
2022-12-09,125.0,5431300.0,132.0,18975700.0,0.0
2022-12-12,85.0,3504400.0,18.0,20222300.0,0.0
2022-12-13,205.0,6750200.0,83.0,24657100.0,0.0
2022-12-14,1074.0,5643000.0,259.0,24341100.0,0.0
2022-12-15,421.0,8363000.0,128.0,19921900.0,0.0
2022-12-16,206.0,5372000.0,34.0,15976000.0,0.0
2022-12-19,79.0,3940500.0,8.0,12704600.0,0.0
2022-12-20,51.0,7803100.0,22.0,28496700.0,0.0
2022-12-21,35.0,3990100.0,48.0,11637000.0,0.0
2022-12-22,411.0,5672700.0,37.0,15133500.0,0.0
2022-12-23,49.0,2912300.0,31.0,10922300.0,0.0
2022-12-27,69.0,6885700.0,133.0,12346900.0,0.0
2022-12-28,434.0,3662500.0,372.0,10915100.0,0.0
2022-12-29,277.0,3345900.0,274.0,11896400.0,0.0
2022-12-30,95.0,2864500.0,28.0,14251000.0,0.0
2023-01-03,29.0,7992900.0,148.0,18122100.0,0.0
2023-01-04,25.0,7574600.0,24.0,17246400.0,0.0
2023-01-05,24.0,4692600.0,8.0,16539900.0,0.0
2023-01-06,26.0,7889000.0,6.0,17021400.0,0.0
2023-01-09,62.0,5134500.0,2.0,15588200.0,0.0
2023-01-10,101.0,4398400.0,4.0,10051200.0,0.0
2023-01-11,1236.0,3374200.0,9.0,13848000.0,0.0
2023-01-12,59.0,6936900.0,33.0,18514100.0,0.0
2023-01-13,512.0,7468800.0,30.0,18425400.0,0.0
2023-01-17,706.0,6610800.0,118.0,23059400.0,0.0
2023-01-18,1027.0,5384700.0,19.0,24553500.0,0.0
2023-01-19,371.0,6678700.0,18.0,15361200.0,0.0
2023-01-20,1346.0,5754800.0,0.0,14299700.0,0.0
2023-01-23,218.0,5265500.0,8.0,30123300.0,0.0
2023-01-24,201.0,4604600.0,7.0,15461600.0,0.0
2023-01-25,7.0,6925300.0,21.0,12824900.0,0.0
2023-01-26,131.0,5860100.0,11.0,18177800.0,0.0
2023-01-27,150902.0,6052700.0,184.0,15244100.0,0.0
2023-01-30,27220.0,4210700.0,45.0,8337100.0,0.0
2023-01-31,1910.0,5976900.0,28.0,10471400.0,0.0
2023-02-01,2290.0,7996000.0,12.0,23818200.0,0.0
2023-02-02,748.0,8842400.0,97.0,22808400.0,0.0
2023-02-03,992.0,13674400.0,4.0,36695700.0,0.0
2023-02-06,424.0,8957000.0,542.0,15824800.0,0.0
2023-02-07,297.0,6794200.0,0.0,16209500.0,0.0
2023-02-08,230.0,4075600.0,9.0,10688500.0,0.0
2023-02-09,223.0,5361300.0,21.0,19233500.0,0.0
2023-02-10,27.0,2971100.0,25.0,11028700.0,0.0
2023-02-13,569.0,3970800.0,54.0,12376300.0,0.0
2023-02-14,656.0,5403100.0,4.0,14586500.0,0.0
2023-02-15,368.0,5423800.0,11.0,13249500.0,0.0
2023-02-16,222.0,4540400.0,26.0,16692900.0,0.0
2023-02-17,35.0,4809800.0,4.0,15129100.0,0.0
2023-02-21,862.0,4035900.0,8.0,11158700.0,0.0
2023-02-22,278.0,4105700.0,6.0,15142700.0,0.0
2023-02-23,291.0,5073500.0,25.0,13610700.0,0.0
2023-02-24,404.0,6496500.0,53878.0,24859800.0,0.0
2023-02-27,829.0,4509200.0,7500.0,26063800.0,0.0
2023-02-28,618.0,6761600.0,513.0,14396100.0,0.0
2023-03-01,211.0,6590500.0,577.0,14873100.0,0.0
2023-03-02,154.0,3950700.0,109.0,8914300.0,0.0
2023-03-03,61.0,6894500.0,172.0,12419200.0,0.0
2023-03-06,5.0,4264100.0,120.0,7902900.0,0.0
2023-03-07,450.0,8713300.0,57.0,26097500.0,0.0
2023-03-08,75.0,5718600.0,82.0,13896600.0,0.0
2023-03-09,332.0,5583000.0,7.0,11895500.0,0.0
2023-03-10,248.0,13803400.0,48.0,21470100.0,0.0
2023-03-13,503.0,20554400.0,15.0,37152300.0,0.0
2023-03-14,107.0,10019000.0,60.0,29462900.0,0.0
2023-03-15,564.0,14546100.0,15.0,50880500.0,0.0
2023-03-16,394.0,10762200.0,53.0,27757800.0,0.0
2023-03-17,82.0,24156300.0,58.0,29318300.0,0.0
2023-03-20,389.0,11845700.0,9.0,14306300.0,0.0
2023-03-21,47.0,10734500.0,58.0,15198000.0,0.0
2023-03-22,50.0,11969600.0,22.0,25323500.0,0.0
2023-03-23,33.0,11347100.0,0.0,19286800.0,0.0
2023-03-24,19.0,9245900.0,15.0,15746900.0,0.0
2023-03-27,877.0,6925000.0,0.0,11703600.0,0.0
2023-03-28,21.0,6202600.0,36.0,11221300.0,0.0
2023-03-29,88563.0,4996500.0,188.0,11804300.0,0.0
2023-03-30,10119.0,6360300.0,93.0,14724400.0,0.0
2023-03-31,957.0,8003300.0,34.0,18212400.0,0.0
2023-04-03,737.0,9206600.0,26.0,18134900.0,0.0
2023-04-04,811.0,13765400.0,24.0,35724700.0,0.0
2023-04-05,525.0,11440800.0,74.0,20676800.0,0.0
2023-04-06,0.0,6648400.0,0.0,13297400.0,0.0
2023-04-10,652.0,6408100.0,8.0,12751600.0,0.0
2023-04-11,68.0,6031500.0,16.0,14526500.0,0.0
2023-04-12,172.0,10000900.0,14.0,21592400.0,0.0
2023-04-13,1043.0,14060100.0,12.0,30298700.0,0.0
2023-04-14,718.0,13272500.0,28.0,34948600.0,0.0
2023-04-17,554.0,7468100.0,0.0,24471600.0,0.0
2023-04-18,72.0,8056900.0,44.0,14353800.0,0.0
2023-04-19,61.0,7373500.0,33.0,18571300.0,0.0
2023-04-20,164.0,5789900.0,2.0,15332300.0,0.0
2023-04-21,132.0,10698700.0,19.0,17623900.0,0.0
2023-04-24,145.0,8303400.0,2.0,13576600.0,0.0
2023-04-25,306.0,8451900.0,4.0,22711400.0,0.0
2023-04-26,615.0,8203600.0,64251.0,20916800.0,0.0
2023-04-27,355.0,9107400.0,8978.0,16054200.0,0.0
2023-04-28,152.0,6700400.0,1039.0,14213300.0,0.0
2023-05-01,210.0,7997700.0,452.0,30354800.0,0.0
2023-05-02,1896.0,14680600.0,127.0,27235300.0,0.0
2023-05-03,1349.0,11133800.0,256.0,20545300.0,0.0
2023-05-04,930.0,14146800.0,110.0,31012600.0,0.0
2023-05-05,59.0,12508100.0,113.0,26200200.0,0.0
2023-05-08,3.0,6075400.0,175.0,11445900.0,0.0
2023-05-09,241.0,7098800.0,130.0,11470300.0,0.0
2023-05-10,248.0,9392100.0,92.0,18265600.0,0.0
2023-05-11,90.0,8245500.0,298.0,29635300.0,0.0
2023-05-12,115.0,7087500.0,26.0,18629900.0,0.0
2023-05-15,3.0,5518100.0,96.0,11308600.0,0.0
2023-05-16,49.0,9519500.0,9.0,17266300.0,0.0
2023-05-17,13.0,7474300.0,20.0,14587600.0,0.0
2023-05-18,23.0,8812600.0,123.0,17283500.0,0.0
2023-05-19,106.0,8435000.0,64.0,20547900.0,0.0
2023-05-22,8.0,4834300.0,27.0,12665500.0,0.0
2023-05-23,1.0,6345000.0,176.0,15236300.0,0.0
2023-05-24,189.0,6732900.0,13.0,19508500.0,0.0
2023-05-25,1.0,6919200.0,23.0,14846600.0,0.0
2023-05-26,166036.0,5823700.0,282.0,13685100.0,0.0
2023-05-30,37838.0,4906100.0,687.0,9121100.0,0.0
2023-05-31,5959.0,8497900.0,13.0,18058500.0,0.0
2023-06-01,750.0,7300500.0,92.0,17940600.0,0.0
2023-06-02,356.0,8726100.0,6.0,13007000.0,0.0
2023-06-05,713.0,5748800.0,0.0,10411300.0,0.0
2023-06-06,164.0,4967200.0,62.0,9406900.0,0.0
2023-06-07,139.0,9066500.0,0.0,16744500.0,0.0
2023-06-08,433.0,6394100.0,4.0,20397100.0,0.0
2023-06-09,49.0,4379200.0,3.0,10972800.0,0.0
2023-06-12,212.0,4873600.0,1.0,12277700.0,0.0
2023-06-13,343.0,5126700.0,0.0,14921900.0,0.0
2023-06-14,202.0,6807000.0,0.0,11298600.0,0.0
2023-06-15,329.0,6739000.0,1.0,11361000.0,0.0
2023-06-16,119.0,8779100.0,0.0,10974100.0,0.0
2023-06-20,193.0,7584200.0,0.0,24042200.0,0.0
2023-06-21,557.0,6702300.0,0.0,19678000.0,0.0
2023-06-22,237.0,7945000.0,3.0,17066500.0,0.0
2023-06-23,105.0,5419800.0,0.0,13003800.0,0.0
2023-06-26,71.0,3222100.0,6.0,12880100.0,0.0
2023-06-27,49.0,5036900.0,1.0,14341700.0,0.0
2023-06-28,628.0,5866700.0,34711.0,8188400.0,0.0
2023-06-29,289.0,6862500.0,6994.0,13780900.0,0.0
2023-06-30,445.0,6420900.0,544.0,10504600.0,0.0
2023-07-03,41.0,4085700.0,305.0,9135000.0,0.0
2023-07-05,193.0,5650600.0,236.0,13299400.0,0.0
2023-07-06,81.0,5133000.0,81.0,12544400.0,0.0
2023-07-07,61.0,5201100.0,44.0,10657900.0,0.0
2023-07-10,269.0,3320500.0,126.0,8670800.0,0.0
2023-07-11,142.0,2818800.0,371.0,6763100.0,0.0
2023-07-12,132.0,7062000.0,145.0,24114700.0,0.0
2023-07-13,121.0,4527900.0,138.0,22406700.0,0.0
2023-07-14,94.0,5390000.0,54.0,16802400.0,0.0
2023-07-17,29.0,4152400.0,16.0,9095900.0,0.0
2023-07-18,83.0,8238000.0,657.0,14763800.0,0.0
2023-07-19,35.0,3911600.0,7.0,12889300.0,0.0
2023-07-20,638.0,4972900.0,215.0,16215100.0,0.0
2023-07-21,50.0,3845400.0,0.0,11279000.0,0.0
2023-07-24,2.0,4370000.0,10.0,15105400.0,0.0
2023-07-25,19.0,4090100.0,65.0,10753400.0,0.0
2023-07-26,51.0,6158400.0,15.0,24549800.0,0.0
2023-07-27,194253.0,7592800.0,96.0,27325200.0,0.0
2023-07-28,23155.0,3828800.0,78.0,10628300.0,0.0
2023-07-31,1025.0,5494800.0,169.0,14038900.0,0.0
2023-08-01,688.0,6239700.0,11.0,11580400.0,0.0
2023-08-02,652.0,6339700.0,8.0,16396700.0,0.0
2023-08-03,773.0,4636300.0,56.0,16330500.0,0.0
2023-08-04,290.0,5326200.0,62.0,12397000.0,0.0
2023-08-07,376.0,4510400.0,50.0,11803100.0,0.0
2023-08-08,555.0,6162900.0,5.0,16557900.0,0.0
2023-08-09,451.0,4644000.0,5.0,11966200.0,0.0
2023-08-10,178.0,5934600.0,5.0,13574900.0,0.0
2023-08-11,57.0,5289700.0,5.0,8428800.0,0.0
2023-08-14,46.0,9554500.0,21.0,10036200.0,0.0
2023-08-15,73.0,7582700.0,11.0,11894800.0,0.0
2023-08-16,22.0,6559400.0,7.0,13151800.0,0.0
2023-08-17,245.0,7937700.0,27.0,16299600.0,0.0
2023-08-18,19.0,6253000.0,0.0,10430300.0,0.0
2023-08-21,876.0,4206400.0,3.0,12346300.0,0.0
2023-08-22,46.0,5892200.0,2.0,12962900.0,0.0
2023-08-23,547.0,7949100.0,2.0,25176900.0,0.0
2023-08-24,337.0,5526400.0,6.0,13804100.0,0.0
2023-08-25,195.0,6132800.0,11.0,22742100.0,0.0
2023-08-28,99.0,4740700.0,11.0,7536600.0,0.0
2023-08-29,1674.0,7576600.0,52924.0,19726900.0,0.0
2023-08-30,396.0,6593700.0,7105.0,13091200.0,0.0
2023-08-31,491.0,4795600.0,738.0,10536600.0,0.0
2023-09-01,167.0,4970700.0,229.0,12818500.0,0.0
2023-09-05,113.0,7056800.0,150.0,15054100.0,0.0
2023-09-06,24.0,6427200.0,357.0,14534100.0,0.0
2023-09-07,41.0,3257200.0,97.0,10926900.0,0.0
2023-09-08,105.0,3292700.0,28.0,11661200.0,0.0
2023-09-11,50.0,3689100.0,138.0,8858900.0,0.0
2023-09-12,365.0,4445400.0,59.0,8738500.0,0.0
2023-09-13,15.0,3874800.0,10.0,11886100.0,0.0
2023-09-14,169.0,6184400.0,42.0,26204900.0,0.0
2023-09-15,8.0,5620900.0,34.0,22811300.0,0.0
2023-09-18,19.0,5049300.0,8.0,11481300.0,0.0
2023-09-19,6.0,4224700.0,0.0,10111200.0,0.0
2023-09-20,119.0,9328000.0,1.0,17354000.0,0.0
2023-09-21,9.0,7571900.0,64.0,12395300.0,0.0
2023-09-22,1.0,3634800.0,28.0,11348500.0,0.0
2023-09-25,114.0,5582100.0,66.0,14549100.0,0.0
2023-09-26,161.0,7181100.0,1.0,18268200.0,0.0
2023-09-27,12251.0,10919600.0,421.0,15643800.0,0.0
2023-09-28,4654.0,10061900.0,120.0,14007700.0,0.0
2023-09-29,1605.0,10427400.0,120.0,36658600.0,0.0
2023-10-02,2309.0,12706000.0,131.0,41002700.0,0.0
2023-10-03,310.0,11459800.0,34.0,32235800.0,0.0
2023-10-04,357.0,10034600.0,30.0,25141000.0,0.0
2023-10-05,393.0,6970200.0,117.0,16430500.0,0.0
2023-10-06,390.0,9948400.0,15.0,28298500.0,0.0
2023-10-09,232.0,10201500.0,0.0,13077400.0,0.0
2023-10-10,236.0,5844000.0,12.0,12115000.0,0.0
2023-10-11,65.0,7128000.0,3.0,20080500.0,0.0
2023-10-12,46.0,5912700.0,20.0,16915500.0,0.0
2023-10-13,43.0,18796500.0,13.0,28957500.0,0.0
2023-10-16,53.0,8385400.0,2.0,11982500.0,0.0
2023-10-17,103.0,8231900.0,22.0,16482000.0,0.0
2023-10-18,67.0,13920800.0,8.0,20065700.0,0.0
2023-10-19,1945.0,13406600.0,9.0,20356700.0,0.0
2023-10-20,557.0,12785700.0,7.0,35245700.0,0.0
2023-10-23,127.0,9479800.0,5.0,14074100.0,0.0
2023-10-24,10.0,6594000.0,2.0,11491700.0,0.0
2023-10-25,97.0,10087000.0,6.0,17639800.0,0.0
2023-10-26,521.0,7671400.0,14.0,14326600.0,0.0
2023-10-27,372.0,14102800.0,68.0,18630000.0,0.0
2023-10-30,157.0,8756400.0,208.0,15304600.0,0.0
2023-10-31,84.0,10104600.0,85.0,17624900.0,0.0
2023-11-01,41.0,9048600.0,68.0,25224400.0,0.0
2023-11-02,39.0,7343700.0,31.0,12232500.0,0.0
2023-11-03,12.0,8530400.0,16.0,21259900.0,0.0
2023-11-06,130.0,8274700.0,5.0,10278200.0,0.0
2023-11-07,20.0,6795800.0,42.0,16082200.0,0.0
2023-11-08,43.0,6738300.0,95.0,14361200.0,0.0
2023-11-09,10.0,6486300.0,73.0,18732000.0,0.0
2023-11-10,375.0,7606600.0,33.0,14049800.0,0.0
2023-11-13,191.0,5385900.0,4.0,11091100.0,0.0
2023-11-14,2.0,6831600.0,282.0,21723900.0,0.0
2023-11-15,6.0,4909400.0,0.0,18585600.0,0.0
2023-11-16,39.0,8253300.0,7.0,20259200.0,0.0
2023-11-17,32.0,4871100.0,37.0,12296000.0,0.0
2023-11-20,182.0,5389300.0,2.0,9559600.0,0.0
2023-11-21,16.0,7322400.0,11.0,15213000.0,0.0
2023-11-22,6075.0,4337700.0,37.0,11143900.0,0.0
2023-11-24,63.0,2445100.0,4.0,10803300.0,0.0
2023-11-27,228.0,6320400.0,14.0,19785600.0,0.0
2023-11-28,174665.0,10901900.0,59633.0,17064400.0,0.0
2023-11-29,15290.0,8407300.0,5716.0,16675200.0,0.0
2023-11-30,2506.0,7558100.0,882.0,14364300.0,0.0
2023-12-01,614.0,16727600.0,491.0,22107800.0,0.0
2023-12-04,1071.0,18460500.0,194.0,30668300.0,0.0
2023-12-05,289.0,7027700.0,369.0,27205100.0,0.0
2023-12-06,417.0,5778600.0,76.0,13374500.0,0.0
2023-12-07,67.0,5802000.0,107.0,16758500.0,0.0
2023-12-08,449.0,7883200.0,164.0,28746500.0,0.0
2023-12-11,651.0,8519500.0,54.0,22883700.0,0.0
2023-12-12,95.0,5056900.0,3.0,12118700.0,0.0
2023-12-13,2252.0,10635500.0,89.0,35068000.0,0.0
2023-12-14,236.0,9107200.0,125.0,21384100.0,0.0
2023-12-15,261.0,8324800.0,4.0,13078000.0,0.0
2023-12-18,100.0,5358000.0,76.0,12927400.0,0.0
2023-12-19,498.0,6025600.0,32.0,12752700.0,0.0
2023-12-20,258.0,6002400.0,928.0,12523600.0,0.0
2023-12-21,228.0,4620000.0,89.0,17063600.0,0.0
2023-12-22,202.0,7176300.0,81.0,17235800.0,0.0
2023-12-26,64.0,4502700.0,227.0,11861700.0,0.0
2023-12-27,586.0,5813300.0,540.0,13898400.0,0.0
2023-12-28,338.0,6171500.0,203.0,11257800.0,0.0
2023-12-29,47.0,4612300.0,20.0,13161200.0,0.0
2024-01-02,61.0,6025600.0,20.0,13277800.0,0.0
2024-01-03,54.0,8661600.0,458.0,26373800.0,0.0
2024-01-04,88.0,4416700.0,24.0,11972000.0,0.0
2024-01-05,12.0,7481900.0,5.0,21401800.0,0.0
2024-01-08,10.0,6215000.0,53.0,9527900.0,0.0
2024-01-09,27.0,4437300.0,19.0,10772300.0,0.0
2024-01-10,538.0,4504700.0,10.0,12093700.0,0.0
2024-01-11,97.0,6831100.0,109.0,21816100.0,0.0
2024-01-12,390.0,6833700.0,44.0,18914500.0,0.0
2024-01-16,46.0,6548100.0,0.0,16953000.0,0.0
2024-01-17,764.0,8643200.0,17.0,18249100.0,0.0
2024-01-18,1474.0,4685200.0,5.0,10585900.0,0.0
2024-01-19,50.0,5719700.0,2.0,12574500.0,0.0
2024-01-22,12.0,4397500.0,28.0,18292200.0,0.0
2024-01-23,15.0,5040800.0,0.0,13096700.0,0.0
2024-01-24,253.0,6085400.0,46.0,24238800.0,0.0
2024-01-25,548.0,4651000.0,48.0,15755400.0,0.0
2024-01-26,49.0,5064800.0,111.0,7980600.0,0.0
2024-01-29,150708.0,5629700.0,333.0,14309400.0,0.0
2024-01-30,26907.0,4976500.0,78.0,10734400.0,0.0
2024-01-31,2007.0,7886100.0,0.0,19870400.0,0.0
2024-02-01,947.0,10278100.0,12.0,28714400.0,0.0
2024-02-02,888.0,7337600.0,20.0,24324400.0,0.0
2024-02-05,412.0,5436100.0,36.0,16531700.0,0.0
2024-02-06,249.0,4866100.0,405.0,9007500.0,0.0
2024-02-07,71.0,6276900.0,69.0,12084100.0,0.0
2024-02-08,341.0,3873300.0,154.0,16547600.0,0.0
2024-02-09,62.0,4412600.0,7.0,10620900.0,0.0
2024-02-12,317.0,4706300.0,8.0,11006500.0,0.0
2024-02-13,198.0,9525800.0,0.0,22824200.0,0.0
2024-02-14,1916.0,7031600.0,8.0,13085100.0,0.0
2024-02-15,286.0,6228900.0,6.0,26720400.0,0.0
2024-02-16,32.0,6518500.0,0.0,20251800.0,0.0
2024-02-20,1326.0,5531200.0,6.0,9047200.0,0.0
2024-02-21,15.0,5789200.0,8.0,9408700.0,0.0
2024-02-22,964.0,4550800.0,0.0,16728600.0,0.0
2024-02-23,22.0,6827300.0,39.0,15186500.0,0.0
2024-02-26,143.0,4491900.0,10.0,14409300.0,0.0
2024-02-27,964.0,5165400.0,38667.0,10175100.0,0.0
2024-02-28,581.0,2824100.0,5854.0,8303800.0,0.0
2024-02-29,706.0,6848600.0,517.0,10459600.0,0.0
2024-03-01,1210.0,13411000.0,964.0,23570200.0,0.0
2024-03-04,805.0,12216300.0,996.0,26016600.0,0.0
2024-03-05,1287.0,9672200.0,559.0,22277000.0,0.0
2024-03-06,443.0,10459300.0,129.0,31037700.0,0.0
2024-03-07,152.0,8403700.0,187.0,18890500.0,0.0
2024-03-08,259.0,13540100.0,115.0,27245900.0,0.0
2024-03-11,738.0,7329600.0,172.0,15364500.0,0.0
2024-03-12,550.0,9436600.0,42.0,16339600.0,0.0
2024-03-13,20.0,5930000.0,37.0,27121500.0,0.0
2024-03-14,515.0,6865000.0,20.0,14705300.0,0.0
2024-03-15,100.0,4556700.0,48.0,28077900.0,0.0
2024-03-18,21.0,7206800.0,26.0,11920400.0,0.0
2024-03-19,12.0,4657500.0,20.0,13406900.0,0.0
2024-03-20,17.0,9593800.0,75.0,31945100.0,0.0
2024-03-21,63.0,7396500.0,69.0,31163600.0,0.0
2024-03-22,19.0,6918500.0,20.0,17183600.0,0.0
2024-03-25,79.0,4034800.0,69.0,10066700.0,0.0
2024-03-26,202373.0,5752700.0,663.0,18183600.0,0.0
2024-03-27,31200.0,6041000.0,215.0,12551800.0,0.0
2024-03-28,2040.0,9194500.0,20.0,29105400.0,0.0
2024-04-01,400.0,13677100.0,44.0,22490700.0,0.0
2024-04-02,435.0,13421100.0,59.0,58416700.0,0.0
2024-04-03,285.0,11416200.0,104.0,61360100.0,0.0
2024-04-04,251.0,12307300.0,23.0,54231400.0,0.0
2024-04-05,344.0,13382700.0,39.0,43238200.0,0.0
2024-04-08,202.0,10331400.0,6.0,40708900.0,0.0
2024-04-09,211.0,13069900.0,66.0,40950600.0,0.0
2024-04-10,377.0,13317500.0,5.0,50614100.0,0.0
2024-04-11,283.0,11415200.0,536.0,28595200.0,0.0
2024-04-12,584.0,30898800.0,354.0,117678300.0,0.0
2024-04-15,1801.0,13239000.0,61.0,51965100.0,0.0
2024-04-16,41.0,10746100.0,76.0,56256200.0,0.0
2024-04-17,37.0,11521100.0,9.0,46667300.0,0.0
2024-04-18,128.0,6496900.0,0.0,26818200.0,0.0
2024-04-19,160.0,8689000.0,15.0,29321200.0,0.0
2024-04-22,53.0,13404300.0,0.0,37156900.0,0.0
2024-04-23,171.0,10730300.0,15.0,37046800.0,0.0
2024-04-24,95.0,5741100.0,4.0,19783600.0,0.0
2024-04-25,1024.0,6606500.0,29.0,32678400.0,0.0
2024-04-26,717.0,6268500.0,68254.0,26821300.0,0.0
2024-04-29,405.0,6409900.0,11787.0,23922200.0,0.0
2024-04-30,113.0,11248600.0,1881.0,32400100.0,0.0
2024-05-01,42.0,10373900.0,387.0,42815400.0,0.0
2024-05-02,56.0,6287000.0,277.0,24968800.0,0.0
2024-05-03,194.0,8679900.0,194.0,26859100.0,0.0
2024-05-06,9.0,6840500.0,48.0,27627400.0,0.0
2024-05-07,25.0,5660700.0,74.0,14811500.0,0.0
2024-05-08,4.0,4462700.0,123.0,16967400.0,0.0
2024-05-09,5.0,7732500.0,333.0,32734900.0,0.0
2024-05-10,126.0,8700900.0,75.0,24489700.0,0.0
2024-05-13,14.0,4896300.0,253.0,15222900.0,0.0
2024-05-14,6.0,4662700.0,212.0,20065000.0,0.0
2024-05-15,29.0,9297700.0,31.0,39872400.0,0.0
2024-05-16,7.0,4301700.0,29.0,19821300.0,0.0
2024-05-17,213.0,10481900.0,118.0,52708100.0,0.0
2024-05-20,40.0,5990900.0,83.0,58184700.0,0.0
2024-05-21,6.0,4002600.0,55.0,30700300.0,0.0
2024-05-22,180.0,8903100.0,31.0,48609700.0,0.0
2024-05-23,365.0,9537900.0,104.0,39911200.0,0.0
2024-05-24,25.0,4212400.0,10.0,14534600.0,0.0
2024-05-28,26.0,3809700.0,45.0,31041700.0,0.0
2024-05-29,119317.0,4185000.0,932.0,20708400.0,0.0
2024-05-30,32587.0,3068800.0,257.0,22224700.0,0.0
2024-05-31,941.0,5617200.0,44.0,31957600.0,0.0
2024-06-03,781.0,6172600.0,209.0,18156000.0,0.0
2024-06-04,890.0,5509400.0,39.0,28858400.0,0.0
2024-06-05,295.0,5479200.0,16.0,18175300.0,0.0
2024-06-06,179.0,5283900.0,282.0,27650000.0,0.0
2024-06-07,269.0,12195100.0,10.0,43868900.0,0.0
2024-06-10,69.0,4215300.0,32.0,17066900.0,0.0
2024-06-11,871.0,4004100.0,3.0,13338900.0,0.0
2024-06-12,132.0,5911900.0,8.0,27934800.0,0.0
2024-06-13,298.0,5861100.0,21.0,21680300.0,0.0
2024-06-14,948.0,7076500.0,16.0,25973300.0,0.0
2024-06-17,110.0,3877700.0,0.0,15016000.0,0.0
2024-06-18,43.0,4921400.0,66.0,12033500.0,0.0
2024-06-20,183.0,7290500.0,20.0,22898000.0,0.0
2024-06-21,76.0,8865600.0,20.0,26827500.0,0.0
2024-06-24,99.0,4626900.0,5.0,12836300.0,0.0
2024-06-25,105.0,3820900.0,5.0,14711300.0,0.0
2024-06-26,986.0,4690300.0,52023.0,13855700.0,0.0
2024-06-27,1532.0,4977800.0,14649.0,11124600.0,0.0
2024-06-28,92.0,3955100.0,538.0,10426500.0,0.0
2024-07-01,237.0,3797900.0,664.0,12587300.0,0.0
2024-07-02,30.0,4921700.0,153.0,12172000.0,0.0
2024-07-03,59.0,5055300.0,261.0,16834200.0,0.0
2024-07-05,72.0,5950600.0,451.0,23018600.0,0.0
2024-07-08,64.0,5790800.0,171.0,19742900.0,0.0
2024-07-09,9.0,3901500.0,6.0,14005300.0,0.0
2024-07-10,19.0,5556200.0,121.0,13142600.0,0.0
2024-07-11,72.0,9322000.0,257.0,20141500.0,0.0
2024-07-12,355.0,5179300.0,41.0,15380000.0,0.0
2024-07-15,540.0,5719300.0,43.0,13426700.0,0.0
2024-07-16,93.0,11070700.0,8.0,17280200.0,0.0
2024-07-17,10.0,8620500.0,69.0,34443400.0,0.0
2024-07-18,2.0,5485500.0,4.0,15566200.0,0.0
2024-07-19,15.0,8666000.0,73.0,20111200.0,0.0
2024-07-22,18.0,5334100.0,27.0,12069800.0,0.0
2024-07-23,41.0,4435700.0,21.0,10184500.0,0.0
2024-07-24,6.0,6838800.0,9.0,12474500.0,0.0
2024-07-25,31.0,9777100.0,157.0,31711400.0,0.0
2024-07-26,95.0,6328800.0,75.0,12442400.0,0.0
2024-07-29,126409.0,4665100.0,819.0,16616700.0,0.0
2024-07-30,25944.0,4939500.0,320.0,14896300.0,0.0
2024-07-31,1313.0,7316600.0,17.0,23227900.0,0.0
2024-08-01,690.0,7217200.0,16.0,19796800.0,0.0
2024-08-02,550.0,11109400.0,101.0,25325000.0,0.0
2024-08-05,334.0,8939000.0,38.0,36392900.0,0.0
2024-08-06,163.0,14362300.0,110.0,18308000.0,0.0
2024-08-07,130.0,5287800.0,7.0,12709900.0,0.0
2024-08-08,201.0,6327100.0,36.0,17704400.0,0.0
2024-08-09,611.0,4441000.0,2.0,15934000.0,0.0
2024-08-12,566.0,5561300.0,11.0,15323100.0,0.0
2024-08-13,510.0,6740200.0,4.0,11860500.0,0.0
2024-08-14,274.0,5462500.0,30.0,14114400.0,0.0
2024-08-15,285.0,5273300.0,41.0,17206000.0,0.0
2024-08-16,197.0,11924500.0,15.0,19315700.0,0.0
2024-08-19,88.0,5164800.0,18.0,20102800.0,0.0
2024-08-20,187.0,9073600.0,15.0,20454500.0,0.0
